Gene name,Macaque gene name,Macaque homology type
Gm45464,,
Ccdc83,CCDC83,ortholog_one2one
Gm45665,,
Gm8489,,
Gm45666,,
Gm55506,,
Gm36243,,
Rpgrip1l,RPGRIP1L,ortholog_one2one
Gm55396,,
4930540M03Rik,,
Zcchc8,ZCCHC8,ortholog_one2one
Gm7642,,
Gm5119,,
4930447F24Rik,,
Gm47526,,
Gm34868,,
Gm37201,,
Gm37247,,
Gm37230,,
Ap4s1,AP4S1,ortholog_one2one
Dag1,DAG1,ortholog_one2one
E2f7,E2F7,ortholog_one2one
Gm47776,,
Itga1,ITGA1,ortholog_one2one
Rpl37-ps1,,
Psd,PSD,ortholog_one2one
Gm22663,,
Akap5,AKAP5,ortholog_one2one
Snord2,,ortholog_one2one
Gm24201,SNORA63,ortholog_one2one
Gm55416,,
Gm55082,,
Mrgprh,,
Snora81,,ortholog_one2many
Gm26447,,
Gm24616,SNORA4,ortholog_one2one
Rfc4,RFC4,ortholog_one2one
Pnldc1,PNLDC1,ortholog_one2one
A430103D13Rik,,
Zbtb25,ZBTB25,ortholog_one2one
Cavin1,CAVIN1,ortholog_one2one
Slc36a4,SLC36A4,ortholog_one2one
Gabrb2,GABRB2,ortholog_one2one
Gm18095,,
Gm18890,,
Uqcrh-ps1,,
Gm49495,,
Gm20564,,
Gm45662,,
Fam186a,,
Gm45428,,
Adam5,,
Tfpt,TFPT,ortholog_one2one
Snora36b,SNORA36B,ortholog_one2one
Mir664,,
Zbtb1,ZBTB1,ortholog_one2one
Gm34882,,
Aox1,AOX1,ortholog_one2one
Macroh2a1,MACROH2A1,ortholog_one2one
Gm49624,,
4930426I24Rik,,
Adipoq,ADIPOQ,ortholog_one2one
Hspa2,,
Gm21917,,
Gm55475,,
Gm9972,,
Gm12145,,
Slc47a2,,
Ppp1r36,,
Gm55022,,
Gm48711,,
Larp4,LARP4,ortholog_one2one
Mtnr1b,,ortholog_one2one
Gm49970,,
Gm5687,,
Gm6630,,
Impact,,ortholog_one2many
Impact,IMPACT,ortholog_one2many
Gm15746,,
BC106179,,
Usp2,USP2,ortholog_one2one
St6gal1,ST6GAL1,ortholog_one2one
Gm49926,,
Gm55748,,
Mrpl18,MRPL18,ortholog_one2many
Mrpl18,,ortholog_one2many
Gm25563,,
1700020G17Rik,,
Gm10451,,
Fbxo27,,
Tmc6,TMC6,ortholog_one2one
Zfand1,ZFAND1,ortholog_one2one
Gm23698,,
Gm22186,,ortholog_many2many
Gm22186,,ortholog_many2many
Gm22236,U6,ortholog_one2one
Clmn,CLMN,ortholog_one2one
Timeless,TIMELESS,ortholog_one2one
Slc30a6,SLC30A6,ortholog_one2one
Srd5a3,SRD5A3,ortholog_one2one
Gm55086,,
Gm55087,U6,ortholog_one2one
Rtp1,RTP1,ortholog_one2one
Masp1,MASP1,ortholog_one2one
Fbxo17,,ortholog_one2one
Gm25132,,
Fam135a,FAM135A,ortholog_one2one
Gm19817,,
Gm9831,,
Gm49395,,
Gm43548,,
Chmp4c,CHMP4C,ortholog_one2one
Gm55066,,
Ssbp2,SSBP2,ortholog_one2one
Hrh4,HRH4,ortholog_one2one
Gnaq,,
Gm5240,,
Gm18083,,
Gm43549,,
Gm22251,,
Ppp3ca,PPP3CA,ortholog_one2one
Gm41669,,
Dennd5a,DENND5A,ortholog_one2one
7330404K18Rik,,
Gm50093,,
Gm53018,,
Cog3,COG3,ortholog_one2one
Zfp521,ZNF521,ortholog_one2one
Tmem175,TMEM175,ortholog_one2one
Gm53055,,
Gm10819,,
Gm17068,,
Mir496b,,
Gm19312,,
Fbxl15,FBXL15,ortholog_one2one
2310068J16Rik,,
Dip2b,DIP2B,ortholog_one2one
Gm50362,,
Gna14,GNA14,ortholog_one2one
Gm49514,,
Gm45338,,
Gm50094,,
8430422H06Rik,,
Gm50095,,
Gm29992,,
Gm8222,,
Gm11252,,
Rtp4,RTP4,ortholog_one2one
Gm11242,,
Gm50363,,
Gm11243,,
Gm11244,,
Gm11245,,
Gm5160,,
Gm11246,,
Gm55410,,
Cuedc2,,ortholog_one2many
Cuedc2,,ortholog_one2many
Gm50098,,
Gm11260,,
Tasl,TASL,ortholog_one2one
Gm6457,,
Gm11261,,
Gm54930,,
Gm55411,,
Ss18,SS18,ortholog_one2one
Slc25a30,SLC25A30,ortholog_one2one
Gm11262,,
Gm25836,,
Gm11263,,
Gm14772,,
Gm11409,,
Gm11407,,
Asb11,ASB11,ortholog_one2one
Gm11408,,
Gm11410,,
Gm11406,,
Lpp,LPP,ortholog_one2one
Wdtc1,WDTC1,ortholog_one2one
Gm42822,,
4930599N24Rik,,
Gm55387,,
Gm43357,,
Gm9409,,
Gm43356,,
Gm26107,,
Gm567,,
Snx16,SNX16,ortholog_one2one
Rnf40,RNF40,ortholog_one2one
Tmem165,TMEM165,ortholog_one2one
Gm25929,,
Atp10b,ATP10B,ortholog_one2one
Gm15211,,
Samt3,,
Gm48931,,
Apc-ps1,,
Tpt1,TPT1,ortholog_one2one
Rbm3os,,
Gm37831,,
Gm18692,,
Nr0b1,NR0B1,ortholog_one2one
Gm37244,,
Gm22795,,
Gm21631,,
Gm37832,,
Gm55390,,
Gm8919,,
Gm10745,,
Asb9,,ortholog_one2one
Gm37996,,
Gm2429,,
Gm8935,,
Gm8939,,
Nlrc4,NLRC4,ortholog_one2one
Gm38317,,
Fto,FTO,ortholog_one2one
Gm37813,,
Gm37197,,
Gm2464,,
Gm12146,,
Gm12147,,
Dmtf1,DMTF1,ortholog_one2one
Mir146,mml-mir-146a,ortholog_one2one
Nr1h5,,
Gm12148,,
Mageb4,,
Slc47a1,SLC47A1,ortholog_one2one
Snora31,,
Gtf2f2,GTF2F2,ortholog_one2one
Gm8839,,
Mageb10-ps,,
Gm37580,,
Pelo,PELO,ortholog_one2one
Gm8844,,
Gm26607,,
Mageb8-ps,,
Gm41,,
Pfkfb2,PFKFB2,ortholog_one2one
Mageb6-ps,,
Gm10734,,
Gm25985,U6,ortholog_one2one
Gm18438,,
Gm18759,,
Gm47891,,
Mageb7-ps,,
Gm22778,,
Gm6035,,
Gm55202,,
Gm47892,,
Kctd4,KCTD4,ortholog_one2one
Gm18135,,
Tbc1d25,TBC1D25,ortholog_one2one
Gm47893,,
Rpl34-ps2,,
Tyrp1,TYRP1,ortholog_one2one
Acot12,ACOT12,ortholog_one2one
Gm25517,,
Gpalpp1,,
Gm4708,,
Ntrk3,NTRK3,ortholog_one2one
Yipf4,YIPF4,ortholog_one2one
Anxa7,ANXA7,ortholog_one2one
Hectd1,HECTD1,ortholog_one2one
Tcp1,TCP1,ortholog_one2one
Lurap1l,LURAP1L,ortholog_one2one
Clec16a,CLEC16A,ortholog_one2one
Gm55256,,
Gm55413,,
Gm55257,,
Isl1,ISL1,ortholog_one2one
Skint4,,
Rnf26,RNF26,ortholog_one2many
Il1rapl1,IL1RAPL1,ortholog_one2one
Fat3,FAT3,ortholog_one2one
Gm24924,,
Psma8,PSMA8,ortholog_one2one
Gm45605,,
Gm12271,,
Gm14775,,
Gm8855,,
Pttg1,PTTG1,ortholog_one2one
Mfsd13a,MFSD13A,ortholog_one2one
Gm14776,,
Gm24812,Metazoa_SRP,ortholog_one2many
Gm24812,Metazoa_SRP,ortholog_one2many
Gm14774,,
Gm22826,,
Sike1,SIKE1,ortholog_one2one
Gm25006,,
Gm8858,,
Gm14793,,
Gm29764,,
Gm8864,,
Gm47912,,
Gm14795,,
Gm47914,,
Gm14792,,
Gm47913,,
Ppp4r3c-ps,,
Gm14794,,
Ebp,,
Gm45427,,
Gm55259,,
4831440D22Rik,,
4930435F18Rik,,
Zcchc9,ZCCHC9,ortholog_one2one
Gm45292,,
Gm45289,,
Gm45290,,
Gm45294,,
Gm45293,,
Gm45295,,
Gm9619,,
Emcn,EMCN,ortholog_one2one
Taf4b,TAF4B,ortholog_one2one
Gm2875,,
Gm36325,,
Gm36380,,
Irx3,IRX3,ortholog_one2one
Gm49474,,
4930478M13Rik,,
Gm49475,,
Gm8876,,
Mir146b,mml-mir-146b,ortholog_one2many
Mir146b,mml-mir-146b,ortholog_one2many
Gm27000,,
2310034G01Rik,,
Slc4a8,SLC4A8,ortholog_one2one
Gm24610,,
Mir1906-2,,
Gm55207,,
Gm5759,,
Actr1a,ACTR1A,ortholog_one2one
Gm8880,,
Gm16412,,
Gm14791,,
Gm14796,,
Gm28511,,
Gm14797,,
Gm28515,,
Gm48726,,
Gm649,,
Gm5611,,
Gm18439,,
Gm36670,,
Gm2594,,
Gm14805,,
Gm48846,,
Gm36843,,
Dcaf8l,DCAF8L1,ortholog_one2one
Gm48848,,
Gm28516,,
Gm4977,,
Zmynd11,ZMYND11,ortholog_one2one
Gm48849,,
Gm7680,,
Gm48850,,
Gm48856,,
Gm24254,,
Gm55406,,
Gm45332,,
Gm45335,,
Gm7692,,
Gm45334,,
Gm21817,,
Gm21055,,
Adam32,,
Gm9474,,
Stra6,STRA6,ortholog_one2one
Kctd1,KCTD1,ortholog_one2one
Gm12820,,
Gm12815,,
Skint3,,
Vps13a,VPS13A,ortholog_one2one
Dcx,DCX,ortholog_one2one
Tmc8,TMC8,ortholog_one2one
Gm28875,,
Gm19309,,
4933424G05Rik,,
Syne3,SYNE3,ortholog_one2one
Skint9,,ortholog_one2many
Mrpl27-ps,,
Gm44759,,
Gm50035,,
1700120K04Rik,,
E430002N23Rik,,
Gm26130,SNORA29,ortholog_one2one
Snora20,SNORA20B,ortholog_one2many
Snora20,SNORA20,ortholog_one2many
A830021F12Rik,,
Nufip1,NUFIP1,ortholog_one2one
Gm44607,,
Acat3,,ortholog_many2many
Acat3,,ortholog_many2many
4921513I08Rik,,
Aqp4,AQP4,ortholog_one2one
Gm39038,,
Eml2,,ortholog_one2one
Gm12819,,
Gm12821,,
Slc9a1,SLC9A1,ortholog_one2one
Nbea,NBEA,ortholog_one2one
Rps2-ps6,,
2900040C04Rik,,
Mss51,MSS51,ortholog_one2one
Nisch,NISCH,ortholog_one2one
Acat2,,ortholog_many2many
Acat2,,ortholog_many2many
Gm55537,U6,ortholog_one2one
Irx5,IRX5,ortholog_one2one
Gm45336,,
Irx6,IRX6,ortholog_one2one
Gm35569,,
Mb,MB,ortholog_one2one
Gm55211,,
Gm55212,,
Actg2,ACTG2,ortholog_one2one
Gm11723,,
Gm15946,,
Gm11724,,
H2-M10.3,,
6030468B19Rik,C16H17orf99,ortholog_one2one
Gm45505,,
Gapdh-ps16,,
Mmp2,MMP2,ortholog_one2one
8030462N17Rik,C18H18orf25,ortholog_one2one
Stk-ps1,,
Gm47648,,
H2-M10.5-ps1,,
Gm47650,,
Apol6,APOL6,ortholog_one2one
Gm20708,,
Scarna13,,
Mir3069,,
Syngr2,SYNGR2,ortholog_one2one
Glrx5,GLRX5,ortholog_one2one
Gm14804,,
Gm6973,,
Gm15048,,
Lgals1-ps1,,
4932429P05Rik,,
Rpl9-ps9,,
Gm7108,,
Obox3-ps8,,
Gm26014,,
4930465K10Rik,,
Mir5122,,
Gm55222,,
Gm13257,,
A730046J19Rik,,
Haus1,HAUS1,ortholog_one2one
Gm47672,,
H2-M10.4,,
Tent5b,TENT5B,ortholog_one2one
Tcl1b2,TCL1B,ortholog_one2many
Nanog-ps1,,
4930415L06Rik,,
Tnr,TNR,ortholog_one2one
Gm6027,,
Trnp1,TRNP1,ortholog_one2one
Gm4746,,
Gm20452,,
Fth1-ps,,
Mageb11,,
Adam9,ADAM9,ortholog_one2one
Gm14773,,
Gm55213,,
Gm55223,,
Gm55215,,
Gm20451,,
Gm14786,,
Gm55216,,
Gm55217,,
Gm8908,,
Gm13898,,
Gm13899,,
Gm24753,U6,ortholog_one2one
Gm43533,,
Gm14788,,
Skint2,,
Gm42852,,
Gm20454,,
Gm20453,,
Gm26738,,
Mageb2,,ortholog_one2many
Rbfox2,RBFOX2,ortholog_one2one
Gm55218,,
Gm55219,,
Atp5a1,ATP5F1A,ortholog_one2one
Gm43844,,
Tcl1b1,TCL1B,ortholog_one2many
Gm14783,,
H2-M11,,
Tk1,TK1,ortholog_one2one
Mageb6b1,,ortholog_one2many
Nrip2,NRIP2,ortholog_one2one
Mageb6b2,,ortholog_one2many
Gm14787,,
Gm8916,,
Gm14785,,
Gm8868,,
Tcl1b5,TCL1B,ortholog_one2many
1700084M14Rik,,
Gm20450,,
Mageb17-ps,,
Mageb5b,MAGEB5,ortholog_one2many
Wtap,WTAP,ortholog_one2one
Tcl1b3,TCL1B,ortholog_one2many
Glra2,GLRA2,ortholog_one2one
Tcl1b4,TCL1B,ortholog_one2many
Mab21l1,MAB21L1,ortholog_one2one
4933417G07Rik,,
Gm43376,,
Gm22784,,ortholog_one2one
Gm42840,,
Ralyl,RALYL,ortholog_one2one
Slu7,SLU7,ortholog_one2one
Mir330,MIR330,ortholog_one2one
Gpr4,GPR4,ortholog_one2one
Tcl1,TCL1A,ortholog_one2one
Gm15236,,
Mrpl46,MRPL46,ortholog_one2one
Mtm1,MTM1,ortholog_one2one
Gm12814,,
Gm24099,,
Gm12817,,
Kdf1,KDF1,ortholog_one2one
Gm45059,,
Opa3,OPA3,ortholog_one2one
Gm25134,,
Tunar,,
Zfp629,ZNF629,ortholog_one2one
Wnt2,WNT2,ortholog_one2one
Gm2721,,
Gm46376,,
D430019H16Rik,C14orf132,ortholog_one2one
Gm47796,,
Bdkrb2,BDKRB2,ortholog_one2one
Stambp,STAMBP,ortholog_one2one
Gm37731,,
Skint10,,ortholog_one2many
Yod1,YOD1,ortholog_one2one
Tm2d2,TM2D2,ortholog_one2one
Bdkrb1,,
Gm37163,,
Gm10530,,
Gm42842,,
Gm42841,,
Apon,,
Nudc,NUDC,ortholog_one2one
Atg2b,ATG2B,ortholog_one2one
Gm38039,,
Gm37164,,
Gm24719,,
Gm37294,,
Gm42843,,
AA986860,C1H1orf116,ortholog_one2one
Gm2474,,
Apof,APOF,ortholog_one2one
Gm25727,,
Gm2622,,
Gm19114,,
Lpcat2,LPCAT2,ortholog_one2one
Gm22269,,
Gm44760,,
Gm55400,,
Gm55401,,
Gm23112,,
Mrps11,MRPS11,ortholog_one2one
Csrp2,CSRP2,ortholog_one2one
Gm38311,,
Gm6300,,
Gm37358,,
Gm8955,,
Gm8177,,
Gm28856,,
Slc7a12,,
4930523C07Rik,KIAA0040,ortholog_one2one
Gm18537,,
Gm21284,,
Gm43424,,
Gm12151,,
Gm18660,,
C1qtnf2,C1QTNF2,ortholog_one2one
Gm8957,,
Dnajb14,DNAJB14,ortholog_one2one
Gm55224,,
Gm7424,,
Aox3,,
5330411O13Rik,,
Bicd1,BICD1,ortholog_one2one
Vasp,VASP,ortholog_one2one
Nr0b2,NR0B2,ortholog_one2one
Ccnjl,CCNJL,ortholog_one2one
Gm55423,,
Gpatch3,GPATCH3,ortholog_one2one
Stat2,STAT2,ortholog_one2one
Gm12150,,
Sod2,SOD2,ortholog_one2one
Afmid,AFMID,ortholog_one2one
Tm4sf1,TM4SF1,ortholog_one2one
Skint6,,
Gm16131,,
Islr,ISLR,ortholog_one2one
1700058P15Rik,,
Bcl7c,BCL7C,ortholog_one2one
Gm47174,,
Gm32256,,
Chordc1,CHORDC1,ortholog_one2one
Gm9806,,
Gm32341,,
Gpr31b,GPR31,ortholog_one2one
Foxb2,FOXB2,ortholog_one2one
Capns2,,
Prune2,PRUNE2,ortholog_one2one
Rab11fip3,RAB11FIP3,ortholog_one2one
Gm55543,,
Htra4,HTRA4,ortholog_one2one
Gm54966,,
Gskip,GSKIP,ortholog_one2one
Gm5276,,
Tm4sf4,TM4SF4,ortholog_one2one
Ak7,AK7,ortholog_one2one
Pstpip2,PSTPIP2,ortholog_one2one
4933415A04Rik,,
Wwtr1,WWTR1,ortholog_one2one
Mir762,,
Det1,DET1,ortholog_one2one
Rnf112,RNF112,ortholog_one2one
Gm16933,,
Morf4l1-ps1,,
Slc6a2,SLC6A2,ortholog_one2one
Mir28a,mml-mir-28,ortholog_one2one
Gm22672,,
Tprg,,
Gm18896,,
1700011D18Rik,,
Ppm1n,PPM1N,ortholog_one2one
Txndc11,TXNDC11,ortholog_one2one
Gm12823,,
Gm12816,,
Gm12818,,
Gpn2,GPN2,ortholog_one2one
Gm19178,,
Islr2,ISLR2,ortholog_one2one
Gm16016,,
Gm26671,,
4930562F07Rik,,
Gm44730,,
F830208F22Rik,,
9530018F02Rik,,
Mir7-2,mml-mir-7-2,ortholog_one2one
Mir6377,,
Ctf1,CTF1,ortholog_one2one
Gm43437,,
Gm24548,,
Commd2,COMMD2,ortholog_one2one
Fut8,FUT8,ortholog_one2one
Fcamr,FCAMR,ortholog_one2one
Gm55097,,
Gm50072,,
Vmn1r-ps151,,
Vmn1r-ps152,,
Gm50073,,
Vmn1r238,,
Gm50074,,
Gm50075,,
Il23a,IL23A,ortholog_one2one
Prpf31,PRPF31,ortholog_one2one
Gm12813,,
Sfn,SFN,ortholog_one2one
Crem,CREM,ortholog_one2one
BB187690,,
Ankub1,ANKUB1,ortholog_one2one
Gm23241,,
Mthfd1l,MTHFD1L,ortholog_one2one
Zdhhc18,ZDHHC18,ortholog_one2one
Clec4f,CLEC4F,ortholog_one2one
Iars2,IARS2,ortholog_one2one
Gm43098,,
Gm6394,,
Gm15785,,
Cd207,CD207,ortholog_one2one
Csde1,CSDE1,ortholog_one2one
Tnnc1,TNNC1,ortholog_one2one
Sufu,SUFU,ortholog_one2one
Gm44043,,
Gm55231,,
Vax2os,,
Gm45463,,
Gm24775,,
Gm25926,,
Gm48177,,
Ces1a,,
Gm35240,,
Gm48196,,
Gm13213,,
Gm55425,,
Necab3,NECAB3,ortholog_one2one
Gm4864,,
Gm55233,,
Tsc22d1,TSC22D1,ortholog_one2one
4930458K08Rik,,
Gm55234,,
Gm24070,,
Asz1,ASZ1,ortholog_one2one
Gm8219,,
Gm24994,,
1600029O15Rik,,
Gm6657,CCDC196,ortholog_one2one
Kcnab2,KCNAB2,ortholog_one2one
Gm48226,,
Mfrp,MFRP,ortholog_one2one
Gphn,GPHN,ortholog_one2one
Ces1b,CES1,ortholog_one2many
Plekha2,PLEKHA2,ortholog_one2one
Zc3h7a,ZC3H7A,ortholog_one2one
Gm47802,,
Gm47826,,
Tcp10b,,ortholog_one2many
Gm47401,,
Gm55276,,
Fabp6,FABP6,ortholog_one2one
Tgfbi,TGFBI,ortholog_one2one
Gm12149,,
Gm12152,,
Birc5,,ortholog_one2many
Birc5,BIRC5,ortholog_one2many
Mageb5,MAGEB5,ortholog_one2many
Tmem235,TMEM235,ortholog_one2one
Gm55235,,
Gm43845,,
Gm15593,,
Gm15596,,
Serp2,SERP2,ortholog_one2one
Pwwp2a,PWWP2A,ortholog_one2one
Vax2,VAX2,ortholog_one2one
Gm22062,U6,ortholog_one2many
Gm22062,U6,ortholog_one2many
Gm14782,,
Gm15224,,
Gm7113,,
Gm15225,,
Gm16465,,
Gm5071,,
Gm14784,,
2010103J01Rik,,
Gm25054,U6,ortholog_one2many
Gm25054,U6,ortholog_one2many
Gm25054,U6,ortholog_one2many
Fkbp1a-ps1,,
Mir194-1,mml-mir-194-1,ortholog_one2one
Mir215,mml-mir-215,ortholog_one2one
Mageb1,,ortholog_one2many
Gm37785,,
Sema3g,SEMA3G,ortholog_one2one
Tha1,,
Pigr,PIGR,ortholog_one2one
Gm4911,,
Itfg2,ITFG2,ortholog_one2one
Gm4912,,
Mageb18,MAGEB18,ortholog_one2one
Gm14777,,
Gm5941,,
Gm18899,,
Ssb,,
Gm48225,,
Gm48224,,
Gm6982,,
Gm11725,,
Gm48231,,
Gm25332,U6,ortholog_one2one
Gm48230,,
Gm55240,,
1700003E24Rik,,
Ctf2,,
Gm11726,,
Mfap4,MFAP4,ortholog_one2one
Garin2,GARIN2,ortholog_one2one
Gm24123,SNORD12B,ortholog_one2many
BC061195,,
Gm23454,,ortholog_one2one
Gm24666,,
Gm7332,,
Gemin8,GEMIN8,ortholog_one2one
Gm15734,,
Tmem41b,TMEM41B,ortholog_one2one
Pan3,PAN3,ortholog_one2one
Ces1c,CES1,ortholog_one2many
Tnn,TNN,ortholog_one2one
1700108F19Rik,,
Gm11166,,
Unc93a,UNC93A,ortholog_one2many
Socs3,SOCS3,ortholog_one2one
Pals1,PALS1,ortholog_one2one
Gm15227,,
Arx,ARX,ortholog_one2one
Ttc1,TTC1,ortholog_one2one
4930431P22Rik,,
Gm30246,,
Gm48968,,
Gm48969,,
Gm45910,,
Gm4291,,
Lacc1,LACC1,ortholog_one2one
Ces1d,CES1,ortholog_one2many
Gm55264,,
Gm55265,,
Gm50276,,
Gm50277,,
Gm50280,,
Trim8,TRIM8,ortholog_one2one
Pola1,POLA1,ortholog_one2one
Fkbp4,FKBP4,ortholog_one2one
Adra1b,ADRA1B,ortholog_one2one
Ccdc122,CCDC122,ortholog_one2one
Naalad2,NAALAD2,ortholog_one2one
Gcnt1,GCNT1,ortholog_one2one
Gm12153,,
Gm16074,,
Gm25515,U1,ortholog_one2many
Gm25369,,
Gm54984,,
Gm30570,,
Gm12154,,
Atp6v1d,,ortholog_one2many
Atp6v1d,ATP6V1D,ortholog_one2many
Gm12155,,
Il12b,IL12B,ortholog_one2one
Zdhhc17,ZDHHC17,ortholog_one2one
Gm45909,,
Ces1e,,
Aox4,AOX4,ortholog_one2one
Gm23050,,
Gm49898,,
Rfk,RFK,ortholog_one2one
Gm55118,,
Gm24145,,
Gm10512,,
1700003F12Rik,C10H20orf144,ortholog_one2one
4930509G22Rik,,
Smok2a,,
Ppp3cb,PPP3CB,ortholog_one2one
Ublcp1,UBLCP1,ortholog_one2one
Gm7638,,
Gm6305,,
Rsl1d1,RSL1D1,ortholog_one2one
Chrm3,CHRM3,ortholog_one2one
Atp6v1b1,ATP6V1B1,ortholog_one2one
Smok2b,,
Arl3,ARL3,ortholog_one2one
Actl10,,
Gm47406,,
Gm47411,,
Gm47405,,
Eif2s1,EIF2S1,ortholog_one2one
9330159N22Rik,,
Gm26500,,
Gm55284,,
Prkcq,PRKCQ,ortholog_one2one
Gm47404,,
Gm26861,,
Birc6,BIRC6,ortholog_one2one
Gm15927,,
Gm47407,,
Gm36525,,
Gm55765,U6,ortholog_one2one
Gm55285,,
Gm23100,,
Gm47408,,
Gm47486,,
Rtn2,RTN2,ortholog_one2one
Gm25496,,
Gm47487,,
Pgs1,PGS1,ortholog_one2one
Sfxn2,,
Msh3,MSH3,ortholog_one2one
1700109K24Rik,,
Plek2,PLEK2,ortholog_one2one
4833412C15Rik,,
Gm49411,,
Gm14780,,
Gm24056,,
Gm45727,,
Gm49436,,
Apol7a,APOL2,ortholog_many2many
Apol7a,,ortholog_many2many
Apol7a,APOL4,ortholog_many2many
Gm23557,,
Gm6985,,
Ces1f,,
Mtmr1,MTMR1,ortholog_one2one
Trp63,TP63,ortholog_one2one
Tmem229b,TMEM229B,ortholog_one2one
1700124L16Rik,,
Stambp-ps1,,
Gm8719,,
Ankrd53,ANKRD53,ortholog_one2one
Gm20688,,
Gm19174,,
Ubtfl1,,
Scn8a,SCN8A,ortholog_one2one
Wbp1l,SFXN2,ortholog_one2one
Ces1g,CES1,ortholog_one2many
Gm5612,,
Mbd3l2,,ortholog_one2many
Mbd3l2,,ortholog_one2many
Papola,PAPOLA,ortholog_one2one
Tex261,TEX261,ortholog_one2one
Gm26802,,
Aen,AEN,ortholog_one2one
U2surp,U2SURP,ortholog_one2one
Gm15759,,
Bpnt1,BPNT1,ortholog_one2one
Gm7443,,
Gm55501,,
Gm12156,,
Mir6933,,
Mapk7,MAPK7,ortholog_one2one
Chn2,CHN2,ortholog_one2one
Gm36932,,
Tacc1,TACC1,ortholog_one2one
Gm37520,,
Gm37766,,
Gm38171,,
Mettl5,METTL5,ortholog_one2one
Gm37851,,
8030442B05Rik,,
Gm20379,HMGN4,ortholog_one2one
Gm13625,,
Dhfr,,ortholog_one2many
Dhfr,DHFR2,ortholog_one2many
Dhfr,,ortholog_one2many
Mettl5os,,
Gm48851,,
Rpl6l,,
Gm55609,,
Gm37730,,
Gm8873,,
4933403L11Rik,,
Akap12,AKAP12,ortholog_one2one
Gm13291,,
Gm13292,,
Mrps14,MRPS14,ortholog_one2one
Gm36602,,
Med25,MED25,ortholog_one2one
Pcsk5,PCSK5,ortholog_one2one
4930579F01Rik,C5H4orf17,ortholog_one2one
E2f1,E2F1,ortholog_one2one
C030017D09Rik,,
Smad5,SMAD5,ortholog_one2one
4930532G15Rik,,
Cacybp,,ortholog_one2many
Cacybp,CACYBP,ortholog_one2many
Zbtb2,ZBTB2,ortholog_one2one
Gm42883,,
0610031O16Rik,,
Trpc5,TRPC5,ortholog_one2one
Gm21781,,
Dgkq,DGKQ,ortholog_one2one
B9d1os,,
Adh7,,
Rnf145,RNF145,ortholog_one2one
Rmnd1,RMND1,ortholog_one2one
Pxmp4,PXMP4,ortholog_one2one
Gm16333,,
4933417C20Rik,,
Pigv,PIGV,ortholog_one2one
Aox2,AOX2,ortholog_one2one
4930519P11Rik,,
Gm55294,,
Gm55295,,
Parp8,PARP8,ortholog_one2one
Zfp341,ZNF341,ortholog_one2one
Trpc5os,TRPC5OS,ortholog_one2one
Rnf13,,ortholog_one2many
Rnf13,RNF13,ortholog_one2many
Gm15071,,
Phf7,PHF7,ortholog_one2one
Mageb16-ps1,,
Pcyt1b,PCYT1B,ortholog_one2one
4930597A21Rik,,
B9d1,,
Mir8108,,
5430421F17Rik,,
Ces1h,CES1,ortholog_one2many
Gm16153,,
Gm39147,,
Osbpl8,OSBPL8,ortholog_one2one
Gm45765,,
Skint5,,
Gm30978,,
Gm45764,,
Gm30132,,
Gm37695,,
Gm45766,,
Gm53022,,
Gm14198,,
Ces5a,CES5A,ortholog_one2one
Atp6v0a1,ATP6V0A1,ortholog_one2one
Gm37607,,
Il10,IL10,ortholog_one2one
Zfp106,ZNF106,ortholog_one2one
Rtl4,RTL4,ortholog_one2one
Gm55251,,
Gm8216,,
Mir3472,,
Col9a1,COL9A1,ortholog_one2one
Gm25097,,
Gm15073,,
Gm6441,,
Lhfpl1,LHFPL1,ortholog_one2one
Gm45708,,
Gm26843,,
Gm30606,,
Pdk3,PDK3,ortholog_one2one
Gm45786,,
Gm12825,,
Gm53026,,
Gnao1,,
Skint11,,ortholog_one2many
Cyp17a1,CYP17A1,ortholog_one2one
Gm15741,,
Trabd2b,TRABD2B,ortholog_one2one
Supt20-ps,,
Nphp4,NPHP4,ortholog_one2one
Gm15164,,
Gm17819,,
Gm22880,,
Gm50181,,
Porcn,PORCN,ortholog_one2one
Clock,CLOCK,ortholog_one2one
Gm6967,,
Gm17849,,
Bbs10,BBS10,ortholog_one2one
Gm55288,,
Eef1a1-ps1,,
Gm55289,,
1810062O18Rik,,
Gm50182,,
Gm18610,,
Gm40761,,
Borcs7,BORCS7,ortholog_one2one
Armt1,,ortholog_one2many
Armt1,ARMT1,ortholog_one2many
Gm50183,,
9530036M11Rik,,
As3mt,AS3MT,ortholog_one2one
Gm15526,,
Pzp,,
Enox1,ENOX1,ortholog_one2one
Gm55572,,
Amfr,AMFR,ortholog_one2one
Chmp4b,CHMP4B,ortholog_one2many
Chmp4b,,ortholog_one2many
Ostf1,OSTF1,ortholog_one2one
Ccdc170,CCDC170,ortholog_one2one
Rpl5-ps2,,
Gm14215,,
Gm14216,,
Zfp558,ZNF558,ortholog_one2one
Gm22739,U1,ortholog_one2one
Gm3266,,
Pan2,PAN2,ortholog_one2one
Ubr3,UBR3,ortholog_one2one
Ipo7,IPO7,ortholog_one2one
Gm8250,,
Cnnm2,CNNM2,ortholog_one2one
Gm9645,,
Gm55430,,
Gm17951,,
Gm15527,,
C1qtnf5,C1QTNF5,ortholog_one2one
Adh1,ADH1B,ortholog_one2many
Adh1,ADH1A,ortholog_one2many
Gm5318,,
Gm8724,,
